id_activo,latitud,longitud,fecha,detalle
1,8.648095982874079,-83.73422215451265,2025-11-12 20:21:26,Alta por RFID
2,9.66476755630492,-83.60864026397024,2025-11-12 20:21:30,Alta por RFID
3,9.9368704830577,-83.24460629558965,2025-11-12 20:22:34,Alta por RFID
4,8.391659697604995,-83.1757621674498,2025-11-12 20:22:37,Alta por RFID
5,10.25489325497851,-83.0847209579649,2025-11-12 20:22:40,Alta por RFID
6,11.00098763243626,-82.48088590190869,2025-11-12 20:22:42,Alta por RFID
7,10.9938002660345,-82.76849073978178,2025-11-12 20:22:45,Alta por RFID
8,8.362647280788314,-82.60047134723389,2025-11-12 20:22:48,Alta por RFID
9,8.214068223634941,-83.54146351366171,2025-11-12 20:22:50,Alta por RFID
10,9.516712090383992,-82.40371033704683,2025-11-12 20:22:58,Alta por RFID
11,8.346347538953188,-82.73732785586918,2025-11-12 20:23:02,Alta por RFID
